,0,AIDWins10match,AIDWins15match,AIDWins20match,AIDWins1month,AIDWins2month,AIDWins4month,AIDWins6month,AIDWins12month,AIDGoalrat5match,AIDGoalrat10match,AIDGoalrat15match,AIDGoalrat20match,HIDWins10match,HIDWins15match,HIDWins20match,HIDWins1month,HIDWins2month,HIDWins4month,HIDWins6month,HIDWins12month,HIDGoalrat5match,HIDGoalrat10match,HIDGoalrat15match,HIDGoalrat20match,HSC,ASC,H,D,A,HIDWins5match
AIDGoalrat10match,0.622030395391602,0.7848786810017631,0.6925217393170623,0.6313351115795731,0.22288347897830238,0.22288347897830238,0.22288347897830238,0.22288347897830238,0.22288347897830238,0.7886875074701307,1.0,0.900715838865015,0.8486215576586885,-0.11134173167500326,-0.08883916994096014,-0.07777710992189998,-0.01957475874252168,-0.01957475874252168,-0.01957475874252168,-0.01957475874252168,-0.01957475874252168,-0.1899708370136776,-0.14374803111443094,-0.12894068991073052,-0.12427690734183541,-0.30132683045804476,0.2714804377570454,-0.33319761471102777,0.06576254284740288,0.30967547327393496,-0.15970515476850158
AIDGoalrat15match,0.5606298131480902,0.7050303129454527,0.7668551101554824,0.7000607263592276,0.25070994507991307,0.25070994507991307,0.25070994507991307,0.25070994507991307,0.25070994507991307,0.7108225577719527,0.900715838865015,1.0,0.9431241764648752,-0.09855771310693758,-0.08257873634527665,-0.07141917715255092,-0.014815779070503514,-0.014815779070503514,-0.014815779070503514,-0.014815779070503514,-0.014815779070503514,-0.17083488065589594,-0.13135151988228255,-0.12649413819336117,-0.12307100147001893,-0.2769806021585742,0.249084211766272,-0.3039177700705819,0.05727706693898062,0.28519056317320857,-0.1435306770771609
AIDGoalrat20match,0.5326133505837194,0.6643964693189156,0.721891259674553,0.7438474198991655,0.2684391719223401,0.2684391719223401,0.2684391719223401,0.2684391719223401,0.2684391719223401,0.6725176454353962,0.8486215576586885,0.9431241764648752,1.0,-0.0932585596799963,-0.07604534613509124,-0.0701642020138979,-0.015174944368590543,-0.015174944368590543,-0.015174944368590543,-0.015174944368590543,-0.015174944368590543,-0.16286476513690804,-0.12776783901962355,-0.12279540787533223,-0.1270613527805796,-0.26510577033186616,0.23615520789063255,-0.2912409701693709,0.054687029449578546,0.2734974214904033,-0.13740181178658437
HIDWins10match,-0.07591112252590333,-0.0191905328604034,0.005517063310164583,0.01658245294952962,0.016651806222726374,0.016651806222726374,0.016651806222726374,0.016651806222726374,0.016651806222726374,-0.15163994162663655,-0.11134173167500326,-0.09855771310693758,-0.0932585596799963,1.0,0.8786978005756008,0.801053796115531,0.2684838940955421,0.2684838940955421,0.2684838940955421,0.2684838940955421,0.2684838940955421,0.615778158636826,0.7713135805418404,0.6893927208748711,0.6480547750627405,0.2793823332518041,-0.18848068187045183,0.3694394574504845,-0.17750713337623794,-0.23794227705892948,0.7634261492952679
HIDWins15match,-0.05713585327138451,0.012927123409980758,0.04699586200204261,0.07015415150573899,0.059867507834808556,0.059867507834808556,0.059867507834808556,0.059867507834808556,0.059867507834808556,-0.12782009829046528,-0.08883916994096014,-0.08257873634527665,-0.07604534613509124,0.8786978005756008,1.0,0.928928390557684,0.34546423926277964,0.34546423926277964,0.34546423926277964,0.34546423926277964,0.34546423926277964,0.5402128760741997,0.6762041048020809,0.7482111417067041,0.7003636195106515,0.2456202376584981,-0.16027814508399987,0.30777719699385553,-0.13728964545541839,-0.20890161917594283,0.6527349402275986
HIDWins20match,-0.0474384235994297,0.02592380203720957,0.07038995629663129,0.0999922582652646,0.09554518427859925,0.09554518427859925,0.09554518427859925,0.09554518427859925,0.09554518427859925,-0.11273032937761662,-0.07777710992189998,-0.07141917715255092,-0.0701642020138979,0.801053796115531,0.928928390557684,1.0,0.4071630156038574,0.4071630156038574,0.4071630156038574,0.4071630156038574,0.4071630156038574,0.4907175962245825,0.6158795260619743,0.6810643793162995,0.7203520014063002,0.22376245680636372,-0.14228984445996024,0.2702045032518941,-0.11666219451188466,-0.18729738341165586,0.5831856549296222
HIDWins1month,-0.02407434247437551,0.023918555042846165,0.06192408434759218,0.09562035654947638,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,-0.03263766417753566,-0.01957475874252168,-0.014815779070503514,-0.015174944368590543,0.2684838940955421,0.34546423926277964,0.4071630156038574,1.0,1.0,1.0,1.0,1.0,0.16831834346891472,0.2123222243367308,0.23762818729105128,0.25338005246041345,0.0687082272488247,-0.04446460640323977,0.07543275119267986,-0.02764088833280416,-0.057254101709224944,0.164359195960546
HIDWins2month,-0.02407434247437551,0.023918555042846165,0.06192408434759218,0.09562035654947638,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,-0.03263766417753566,-0.01957475874252168,-0.014815779070503514,-0.015174944368590543,0.2684838940955421,0.34546423926277964,0.4071630156038574,1.0,1.0,1.0,1.0,1.0,0.16831834346891472,0.2123222243367308,0.23762818729105128,0.25338005246041345,0.0687082272488247,-0.04446460640323977,0.07543275119267986,-0.02764088833280416,-0.057254101709224944,0.164359195960546
HIDWins4month,-0.02407434247437551,0.023918555042846165,0.06192408434759218,0.09562035654947638,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,-0.03263766417753566,-0.01957475874252168,-0.014815779070503514,-0.015174944368590543,0.2684838940955421,0.34546423926277964,0.4071630156038574,1.0,1.0,1.0,1.0,1.0,0.16831834346891472,0.2123222243367308,0.23762818729105128,0.25338005246041345,0.0687082272488247,-0.04446460640323977,0.07543275119267986,-0.02764088833280416,-0.057254101709224944,0.164359195960546
HIDWins6month,-0.02407434247437551,0.023918555042846165,0.06192408434759218,0.09562035654947638,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,-0.03263766417753566,-0.01957475874252168,-0.014815779070503514,-0.015174944368590543,0.2684838940955421,0.34546423926277964,0.4071630156038574,1.0,1.0,1.0,1.0,1.0,0.16831834346891472,0.2123222243367308,0.23762818729105128,0.25338005246041345,0.0687082272488247,-0.04446460640323977,0.07543275119267986,-0.02764088833280416,-0.057254101709224944,0.164359195960546
HIDWins12month,-0.02407434247437551,0.023918555042846165,0.06192408434759218,0.09562035654947638,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,0.5135226913946915,-0.03263766417753566,-0.01957475874252168,-0.014815779070503514,-0.015174944368590543,0.2684838940955421,0.34546423926277964,0.4071630156038574,1.0,1.0,1.0,1.0,1.0,0.16831834346891472,0.2123222243367308,0.23762818729105128,0.25338005246041345,0.0687082272488247,-0.04446460640323977,0.07543275119267986,-0.02764088833280416,-0.057254101709224944,0.164359195960546
HIDGoalrat5match,-0.1868723203041482,-0.14244517619113808,-0.12340141815597079,-0.11197110214827716,-0.036113038285265374,-0.036113038285265374,-0.036113038285265374,-0.036113038285265374,-0.036113038285265374,-0.24632949649115227,-0.1899708370136776,-0.17083488065589594,-0.16286476513690804,0.615778158636826,0.5402128760741997,0.4907175962245825,0.16831834346891472,0.16831834346891472,0.16831834346891472,0.16831834346891472,0.16831834346891472,1.0,0.7859309334714157,0.7087333716929146,0.6686499586945509,0.36589955957286524,-0.33423064849993506,0.40763792648135727,-0.07328697360707338,-0.3860848952776289,0.7792734551457847
HIDGoalrat10match,-0.13953888310428647,-0.1053227597297699,-0.09154850451221559,-0.08439296722500526,-0.026133209005922357,-0.026133209005922357,-0.026133209005922357,-0.026133209005922357,-0.026133209005922357,-0.1858550715893095,-0.14374803111443094,-0.13135151988228255,-0.12776783901962355,0.7713135805418404,0.6762041048020809,0.6158795260619743,0.2123222243367308,0.2123222243367308,0.2123222243367308,0.2123222243367308,0.2123222243367308,0.7859309334714157,1.0,0.8998446242654514,0.8485152763235265,0.3059846292093154,-0.26368593159832093,0.32591768161196755,-0.058785158880944495,-0.30849372566722844,0.615761022894974
HIDGoalrat15match,-0.12543441718579096,-0.09378790610648409,-0.08920946701530075,-0.08068708891333612,-0.022980865393749807,-0.022980865393749807,-0.022980865393749807,-0.022980865393749807,-0.022980865393749807,-0.16707032088399623,-0.12894068991073052,-0.12649413819336117,-0.12279540787533223,0.6893927208748711,0.7482111417067041,0.6810643793162995,0.23762818729105128,0.23762818729105128,0.23762818729105128,0.23762818729105128,0.23762818729105128,0.7087333716929146,0.8998446242654514,1.0,0.9430009809722131,0.27793624704327946,-0.23880432216464864,0.29402093075685143,-0.04894461445786539,-0.2824218392459553,0.5536878926715564
HIDGoalrat20match,-0.12246958287238842,-0.09192325282425437,-0.08759631446092427,-0.08582439627136045,-0.022409570427993256,-0.022409570427993256,-0.022409570427993256,-0.022409570427993256,-0.022409570427993256,-0.16038281002420696,-0.12427690734183541,-0.12307100147001893,-0.1270613527805796,0.6480547750627405,0.7003636195106515,0.7203520014063002,0.25338005246041345,0.25338005246041345,0.25338005246041345,0.25338005246041345,0.25338005246041345,0.6686499586945509,0.8485152763235265,0.9430009809722131,1.0,0.26670020311159814,-0.22570239269312684,0.28113531424758686,-0.047595973626723145,-0.2692418958943372,0.5241304932196224
HSC,-0.23352106127265457,-0.19051838293502155,-0.17412679950350668,-0.16382635244837365,-0.06951440019693908,-0.06951440019693908,-0.06951440019693908,-0.06951440019693908,-0.06951440019693908,-0.37349498567099104,-0.30132683045804476,-0.2769806021585742,-0.26510577033186616,0.2793823332518041,0.2456202376584981,0.22376245680636372,0.0687082272488247,0.0687082272488247,0.0687082272488247,0.0687082272488247,0.0687082272488247,0.36589955957286524,0.3059846292093154,0.27793624704327946,0.26670020311159814,1.0,0.01524245712871019,0.6291319038826458,-0.2725188012178645,-0.43519988424066464,0.34586727673696704
ASC,0.3082522271952111,0.24883574605640174,0.22251675873428764,0.20164780892534995,0.07112639652529672,0.07112639652529672,0.07112639652529672,0.07112639652529672,0.07112639652529672,0.33028992067050633,0.2714804377570454,0.249084211766272,0.23615520789063255,-0.18848068187045183,-0.16027814508399987,-0.14228984445996024,-0.04446460640323977,-0.04446460640323977,-0.04446460640323977,-0.04446460640323977,-0.04446460640323977,-0.33423064849993506,-0.26368593159832093,-0.23880432216464864,-0.22570239269312684,0.01524245712871019,1.0,-0.45746299734369195,-0.09194522664864245,0.6088394024226988,-0.25002896406147446
H,-0.29636285550258856,-0.2413091786508844,-0.21875791751455448,-0.20462918592399332,-0.08361980016377613,-0.08361980016377613,-0.08361980016377613,-0.08361980016377613,-0.08361980016377613,-0.41508521855376573,-0.33319761471102777,-0.3039177700705819,-0.2912409701693709,0.3694394574504845,0.30777719699385553,0.2702045032518941,0.07543275119267986,0.07543275119267986,0.07543275119267986,0.07543275119267986,0.07543275119267986,0.40763792648135727,0.32591768161196755,0.29402093075685143,0.28113531424758686,0.6291319038826458,-0.45746299734369195,1.0,-0.5667126735950386,-0.5571470723754639,0.5013355846148997
D,-0.13296885155323276,-0.07599395294729112,-0.05249272313505483,-0.03834959243468159,0.00492539010993925,0.00492539010993925,0.00492539010993925,0.00492539010993925,0.00492539010993925,0.08144494666360141,0.06576254284740288,0.05727706693898062,0.054687029449578546,-0.17750713337623794,-0.13728964545541839,-0.11666219451188466,-0.02764088833280416,-0.02764088833280416,-0.02764088833280416,-0.02764088833280416,-0.02764088833280416,-0.07328697360707338,-0.058785158880944495,-0.04894461445786539,-0.047595973626723145,-0.2725188012178645,-0.09194522664864245,-0.5667126735950386,1.0,-0.36844852148340446,-0.2587436037463106
A,0.46841254563394386,0.3488695906883581,0.2997377503216404,0.2695412062065177,0.0893864491193542,0.0893864491193542,0.0893864491193542,0.0893864491193542,0.0893864491193542,0.38626557838383857,0.30967547327393496,0.28519056317320857,0.2734974214904033,-0.23794227705892948,-0.20890161917594283,-0.18729738341165586,-0.057254101709224944,-0.057254101709224944,-0.057254101709224944,-0.057254101709224944,-0.057254101709224944,-0.3860848952776289,-0.30849372566722844,-0.2824218392459553,-0.2692418958943372,-0.43519988424066464,0.6088394024226988,-0.5571470723754639,-0.36844852148340446,1.0,-0.3048873729052889
HIDWins5match,-0.12220734315551605,-0.08113199236828739,-0.0670271437082004,-0.06132448749432528,-0.039884150881828916,-0.039884150881828916,-0.039884150881828916,-0.039884150881828916,-0.039884150881828916,-0.2099376318849252,-0.15970515476850158,-0.1435306770771609,-0.13740181178658437,0.7634261492952679,0.6527349402275986,0.5831856549296222,0.164359195960546,0.164359195960546,0.164359195960546,0.164359195960546,0.164359195960546,0.7792734551457847,0.615761022894974,0.5536878926715564,0.5241304932196224,0.34586727673696704,-0.25002896406147446,0.5013355846148997,-0.2587436037463106,-0.3048873729052889,1.0
