,LID,LL_Goals_Scored,LL_Goals_Conceded,LL_Wins,LL_Draws,LL_Loses,LL_Played,LL_Accu,ELO_rating
79,['N3' 'N4'],530.0,592.0,145.0,94.0,153.0,392.0,0.0,1287.8164356294853
100,['N4' 'N3' 'N2'],631.0,542.0,168.0,94.0,131.0,393.0,0.0,1509.04593249729
154,['N2' 'N3' 'N4'],507.0,516.0,141.0,111.0,139.0,391.0,0.0,1269.5769857907392
155,['N3'],84.0,86.0,26.0,19.0,26.0,71.0,0.0,1496.3206026799896
162,['N4' 'N3' 'N2'],586.0,540.0,160.0,94.0,138.0,392.0,0.0,1447.3588346495362
184,['N4' 'N3'],538.0,547.0,150.0,79.0,164.0,393.0,0.0,1397.4455414644983
188,['N4' 'N3'],581.0,516.0,163.0,83.0,147.0,393.0,0.0,1462.4628908788088
189,['N4'],425.0,832.0,101.0,51.0,243.0,395.0,0.0,1239.6814488726716
196,['N4'],471.0,723.0,106.0,77.0,211.0,394.0,0.0,1229.4142310680775
240,['N2' 'N1'],544.0,536.0,155.0,97.0,151.0,403.0,0.0,1558.4536112307396
247,['N3' 'N4'],531.0,593.0,137.0,92.0,163.0,392.0,0.0,1460.4316240257667
276,['N2' 'N3' 'N4'],560.0,517.0,157.0,96.0,139.0,392.0,0.0,1481.1717134149048
291,['N4' 'N3' 'N2' 'N1'],516.0,467.0,155.0,106.0,135.0,396.0,0.0,1533.1531203719217
324,['N2' 'N1'],614.0,509.0,161.0,102.0,142.0,405.0,0.0,1657.2960149148532
380,['N2' 'N1' 'N4' 'N3'],559.0,561.0,150.0,93.0,158.0,401.0,0.0,1623.0014085973312
428,['N4'],461.0,605.0,118.0,90.0,185.0,393.0,0.0,1213.4365136659792
484,['N3' 'N2' 'N1'],506.0,517.0,146.0,96.0,154.0,396.0,0.0,1532.4526561802554
489,['N4' 'N3'],651.0,531.0,168.0,88.0,136.0,392.0,0.0,1347.7510185478113
508,['N3' 'N2'],513.0,523.0,145.0,105.0,143.0,393.0,0.0,1553.9268680565788
509,['N3' 'N4'],481.0,504.0,135.0,94.0,165.0,394.0,0.0,1371.7193180254567
516,['N2' 'N3'],502.0,518.0,143.0,94.0,156.0,393.0,0.0,1572.2625503874028
538,['N2' 'N3'],505.0,481.0,138.0,113.0,140.0,391.0,0.0,1531.1176855693855
594,['N3' 'N4'],525.0,587.0,132.0,91.0,168.0,391.0,0.0,1361.052674931808
596,['N3' 'N4' 'N2'],579.0,592.0,141.0,107.0,145.0,393.0,0.0,1393.9059184299606
599,['N3' 'N4' 'N2'],564.0,596.0,140.0,103.0,146.0,389.0,0.0,1324.0825807347844
41,['P1'],239.0,288.0,57.0,63.0,81.0,201.0,0.0,1540.0470736719685
81,['P1'],580.0,353.0,184.0,81.0,70.0,335.0,0.0,1701.7703933465843
84,['E2' 'E1'],521.0,533.0,165.0,125.0,157.0,447.0,0.0,1603.335273528905
156,['E3' 'E2'],637.0,644.0,175.0,143.0,182.0,500.0,0.0,1470.0737748971396
183,['G1'],595.0,442.0,168.0,107.0,97.0,372.0,0.0,1784.622401978822
198,['G1' 'G2'],464.0,555.0,126.0,86.0,159.0,371.0,0.0,1509.6149341526439
253,['E2' 'E1'],517.0,528.0,145.0,122.0,156.0,423.0,0.0,1669.5198920434366
539,['E3' 'E2' 'E4'],639.0,660.0,175.0,143.0,184.0,502.0,0.0,1416.152311325868
7,['B1'],65.0,130.0,12.0,17.0,38.0,67.0,0.0,1335.4131853693405
36,['B1'],780.0,311.0,242.0,75.0,43.0,360.0,0.0,1861.5079168732743
38,['P1'],460.0,504.0,118.0,82.0,136.0,336.0,0.0,1523.8826528599661
42,['B1'],158.0,232.0,34.0,30.0,69.0,133.0,0.0,1375.7671625852693
69,['E4'],380.0,485.0,90.0,88.0,142.0,320.0,0.0,1305.5587592262964
70,['E2' 'E3'],599.0,713.0,155.0,147.0,200.0,502.0,0.0,1495.581508729469
72,['G1'],752.0,363.0,226.0,83.0,63.0,372.0,0.0,1840.9775805519462
82,['B1'],260.0,458.0,55.0,47.0,132.0,234.0,0.0,1362.5463537926366
86,['E2' 'E1'],538.0,550.0,156.0,116.0,151.0,423.0,0.0,1642.143994520552
87,['E4' 'E3' 'E2' 'E1'],667.0,681.0,169.0,141.0,183.0,493.0,0.0,1571.8040036576738
92,['G1' 'G2'],528.0,563.0,135.0,94.0,143.0,372.0,0.0,1574.0364160459674
94,['E2' 'E1'],516.0,579.0,144.0,118.0,161.0,423.0,0.0,1607.3057337079224
97,['E3' 'E4'],680.0,621.0,190.0,136.0,175.0,501.0,0.0,1504.479681553159
101,['E3' 'E4'],624.0,647.0,186.0,141.0,176.0,503.0,0.0,1481.985674825086
104,['E4' 'E3' 'E2'],631.0,598.0,194.0,135.0,174.0,503.0,0.0,1611.2937270033551
105,['E3' 'E2'],699.0,586.0,213.0,140.0,150.0,503.0,0.0,1547.646605586351
110,['E2' 'E1'],618.0,688.0,177.0,130.0,188.0,495.0,0.0,1561.1631621042523
113,['E3' 'E4'],596.0,634.0,176.0,142.0,184.0,502.0,0.0,1486.9063410146307
122,['E3' 'E4'],265.0,362.0,59.0,65.0,101.0,225.0,0.0,1336.4149218924235
126,['E4' 'E3' 'E2'],739.0,587.0,210.0,146.0,147.0,503.0,0.0,1639.15346618235
128,['E4' 'E3'],567.0,604.0,157.0,120.0,180.0,457.0,0.0,1449.1508034300687
139,['B1'],431.0,544.0,119.0,86.0,156.0,361.0,0.0,1409.538638792075
143,['E4' 'E3'],601.0,707.0,158.0,151.0,195.0,504.0,0.0,1312.2791467428424
145,['E4' 'E3'],664.0,658.0,183.0,137.0,183.0,503.0,0.0,1499.1622383559084
164,['E2' 'E3' 'E4'],675.0,768.0,161.0,127.0,215.0,503.0,0.0,1384.776600400732
170,['E4'],539.0,573.0,154.0,123.0,180.0,457.0,0.0,1287.0730178326926
175,['P1'],388.0,428.0,96.0,82.0,124.0,302.0,0.0,1436.0343628367891
203,['P1'],35.0,77.0,5.0,6.0,22.0,33.0,0.0,1377.7635352243622
215,['E4' 'E3'],315.0,374.0,90.0,83.0,101.0,274.0,0.0,1509.4336225875654
250,['G1' 'G2'],496.0,533.0,144.0,88.0,139.0,371.0,0.0,1587.8733242216792
254,['P1'],625.0,356.0,199.0,62.0,76.0,337.0,0.0,1608.7676641557475
259,['B1'],638.0,462.0,176.0,88.0,96.0,360.0,0.0,1678.0004560759328
261,['B1'],579.0,451.0,170.0,86.0,104.0,360.0,0.0,1701.4833411204868
262,['B1'],489.0,487.0,127.0,95.0,138.0,360.0,0.0,1488.7455371288468
266,['E2' 'E3' 'E4'],593.0,716.0,166.0,138.0,199.0,503.0,0.0,1447.6144903707677
280,['E2' 'E3' 'E4'],516.0,670.0,134.0,123.0,200.0,457.0,0.0,1296.4932700440825
289,['E4'],91.0,150.0,20.0,22.0,49.0,91.0,0.0,1351.6052655438336
290,['G1'],547.0,491.0,153.0,99.0,120.0,372.0,0.0,1645.6850884272505
304,['B1'],33.0,75.0,8.0,4.0,21.0,33.0,0.0,1417.7202527152995
305,['E4' 'E3'],704.0,651.0,197.0,128.0,176.0,501.0,0.0,1427.3847333631645
313,['G1' 'G2'],560.0,489.0,158.0,87.0,126.0,371.0,0.0,1626.1767291583371
318,['E2' 'E3' 'E4'],689.0,635.0,203.0,139.0,159.0,501.0,0.0,1641.62920795952
320,['E4' 'E3' 'E2' 'E1'],610.0,595.0,174.0,145.0,167.0,486.0,0.0,1543.434608959319
336,['G1' 'G2'],520.0,530.0,141.0,90.0,140.0,371.0,0.0,1613.6313939481372
349,['E4'],247.0,315.0,71.0,59.0,99.0,229.0,0.0,1314.3518998914526
352,['P1'],181.0,252.0,37.0,27.0,71.0,135.0,0.0,1389.421956439423
373,['G1'],674.0,483.0,175.0,87.0,110.0,372.0,0.0,1753.4688366608088
374,['E4' 'E3'],620.0,681.0,171.0,146.0,185.0,502.0,0.0,1495.9363872208992
376,['B1'],318.0,432.0,74.0,71.0,120.0,265.0,0.0,1405.5705785278103
378,['E4'],616.0,644.0,173.0,148.0,184.0,505.0,0.0,1291.3301749227924
383,['B1'],466.0,470.0,127.0,111.0,123.0,361.0,0.0,1559.9338092621867
387,['B1'],221.0,293.0,51.0,64.0,86.0,201.0,0.0,1407.0077032948561
389,['E3' 'E4' 'E2'],583.0,574.0,150.0,107.0,152.0,409.0,0.0,1371.7174776382728
398,['E4'],574.0,708.0,152.0,145.0,205.0,502.0,0.0,1339.4906462576678
410,['E4' 'E3'],490.0,536.0,125.0,85.0,154.0,364.0,0.0,1315.1362013474309
416,['B1'],218.0,338.0,55.0,47.0,89.0,191.0,0.0,1572.9748421837903
420,['E3' 'E2'],654.0,576.0,210.0,122.0,169.0,501.0,0.0,1592.0377797566657
435,['G1' 'G2'],493.0,521.0,133.0,97.0,142.0,372.0,0.0,1501.728569859189
449,['E3' 'E4'],615.0,648.0,176.0,138.0,189.0,503.0,0.0,1379.3607068613485
450,['E2' 'E1' 'E3'],675.0,631.0,203.0,114.0,177.0,494.0,0.0,1682.1666335573161
451,['E2' 'E3'],665.0,557.0,192.0,155.0,156.0,503.0,0.0,1635.3440163425303
452,['E3' 'E4'],608.0,672.0,157.0,145.0,201.0,503.0,0.0,1419.7766068633719
458,['E3'],661.0,635.0,178.0,159.0,167.0,504.0,0.0,1437.6971476456129
469,['E3' 'E4'],366.0,429.0,98.0,88.0,133.0,319.0,0.0,1377.5070036747009
494,['E4' 'E3' 'E2'],619.0,596.0,188.0,130.0,183.0,501.0,0.0,1403.5715662909852
499,['E3' 'E4'],591.0,661.0,171.0,118.0,212.0,501.0,0.0,1387.7885225769312
503,['E2' 'E1'],547.0,611.0,145.0,122.0,180.0,447.0,0.0,1536.7379677206973
504,['E2'],687.0,652.0,195.0,137.0,172.0,504.0,0.0,1456.1396988197782
520,['E3' 'E2' 'E1'],727.0,534.0,225.0,122.0,139.0,486.0,0.0,1653.231908600498
532,['P1'],231.0,265.0,68.0,47.0,88.0,203.0,0.0,1517.4696165475143
533,['E4' 'E3'],714.0,605.0,195.0,149.0,157.0,501.0,0.0,1495.9602180929073
562,['E4' 'E3' 'E2'],713.0,678.0,188.0,135.0,179.0,502.0,0.0,1437.2771067696806
569,['E2' 'E1'],630.0,591.0,197.0,131.0,167.0,495.0,0.0,1475.6017655507187
570,['E2' 'E3'],606.0,702.0,157.0,139.0,206.0,502.0,0.0,1445.4552097362139
571,['E4'],587.0,572.0,156.0,137.0,165.0,458.0,0.0,1465.2438642269356
574,['P1'],46.0,79.0,6.0,6.0,21.0,33.0,0.0,1407.8790183580008
581,['E4' 'E3' 'E2'],625.0,640.0,183.0,127.0,193.0,503.0,0.0,1395.0164645177592
591,['B1'],396.0,498.0,102.0,75.0,149.0,326.0,0.0,1470.238908478249
593,['B1'],638.0,360.0,192.0,94.0,75.0,361.0,0.0,1673.2018892875797
597,['E2' 'E3' 'E4'],606.0,831.0,133.0,135.0,232.0,500.0,0.0,1258.8936850318307
598,['E3' 'E2' 'E1'],580.0,556.0,183.0,128.0,165.0,476.0,0.0,1643.5034478830325
604,['E3' 'E4' 'E2'],666.0,595.0,193.0,145.0,165.0,503.0,0.0,1642.3291104261805
605,['E3' 'E4'],646.0,665.0,174.0,148.0,180.0,502.0,0.0,1416.0670976407948
614,['E4' 'E3'],517.0,567.0,125.0,132.0,153.0,410.0,0.0,1419.6576534706453
619,['E2' 'E3'],625.0,634.0,186.0,135.0,182.0,503.0,0.0,1443.204750623542
631,['G1' 'G2'],224.0,289.0,62.0,45.0,93.0,200.0,0.0,1398.3893642115045
646,['G1'],572.0,464.0,165.0,96.0,110.0,371.0,0.0,1672.0763190582088
655,['E3' 'E2' 'E4'],633.0,673.0,174.0,137.0,191.0,502.0,0.0,1440.7543287085605
658,['E2' 'E1'],669.0,691.0,170.0,136.0,188.0,494.0,0.0,1506.4380729701845
660,['G1'],714.0,485.0,187.0,79.0,106.0,372.0,0.0,1657.1702820039204
661,['E2' 'E1'],629.0,598.0,183.0,116.0,163.0,462.0,0.0,1677.8521930812392
663,['B1'],466.0,496.0,131.0,85.0,144.0,360.0,0.0,1569.7254313822648
665,['E3' 'E2' 'E1'],551.0,538.0,171.0,132.0,150.0,453.0,0.0,1597.2735989405246
667,['E2'],251.0,269.0,61.0,46.0,76.0,183.0,0.0,1363.9502041329079
668,['G1'],576.0,539.0,140.0,91.0,142.0,373.0,0.0,1630.3383576374176
669,['E2' 'E1'],630.0,585.0,184.0,143.0,152.0,479.0,0.0,1609.1297353273567
670,['E3' 'E4'],458.0,536.0,119.0,95.0,152.0,366.0,0.0,1296.7785824219782
671,['E3' 'E4'],626.0,609.0,175.0,162.0,165.0,502.0,0.0,1493.5099911483542
676,['E4'],182.0,244.0,56.0,51.0,75.0,182.0,0.0,1335.729972203579
678,['P1'],101.0,110.0,19.0,19.0,29.0,67.0,0.0,1430.4415662593653
12,['P1'],127.0,217.0,17.0,24.0,60.0,101.0,0.0,1359.005404190549
106,['E3' 'E4'],589.0,665.0,157.0,141.0,205.0,503.0,0.0,1391.5876914593323
111,['P1'],370.0,348.0,107.0,65.0,94.0,266.0,0.0,1703.074695013985
150,['B1'],732.0,373.0,218.0,72.0,71.0,361.0,0.0,1695.5532560499037
167,['E2' 'E1'],624.0,618.0,171.0,138.0,185.0,494.0,0.0,1483.6442531134358
192,['G1' 'G2'],491.0,558.0,125.0,95.0,151.0,371.0,0.0,1526.800937421125
227,['G1' 'G2'],513.0,565.0,130.0,91.0,150.0,371.0,0.0,1592.8325296231912
242,['P1'],716.0,340.0,219.0,60.0,58.0,337.0,0.0,1825.6335031453123
257,['P1'],470.0,445.0,137.0,85.0,115.0,337.0,0.0,1613.8542533414745
258,['P1'],473.0,450.0,127.0,84.0,124.0,335.0,0.0,1530.5643020765488
293,['G1' 'G2'],397.0,487.0,106.0,83.0,149.0,338.0,0.0,1419.6683427012954
329,['P1'],198.0,241.0,51.0,43.0,74.0,168.0,0.0,1428.4117349729663
434,['B1'],444.0,433.0,109.0,68.0,125.0,302.0,0.0,1502.190759525007
488,['E3' 'E4' 'E2'],719.0,665.0,184.0,129.0,189.0,502.0,0.0,1545.1911669892927
510,['E2' 'E3'],640.0,610.0,181.0,157.0,164.0,502.0,0.0,1645.0065960804575
553,['P1'],254.0,320.0,63.0,50.0,90.0,203.0,0.0,1483.4202613119294
559,['G1'],559.0,403.0,179.0,93.0,101.0,373.0,0.0,1641.712899749487
618,['P1'],558.0,384.0,172.0,74.0,89.0,335.0,0.0,1778.9236995227711
48,['E1'],813.0,395.0,244.0,106.0,66.0,416.0,0.0,1854.4458822252957
379,['E1'],682.0,373.0,220.0,100.0,96.0,416.0,0.0,1791.8373620920534
98,['E1' 'E2' 'E3' 'E4'],575.0,706.0,151.0,128.0,215.0,494.0,0.0,1344.3673543241398
142,['E1'],777.0,325.0,255.0,94.0,67.0,416.0,0.0,1907.6953444167748
326,['E1' 'E2'],700.0,658.0,189.0,131.0,168.0,488.0,0.0,1544.5053851492619
406,['E1'],823.0,341.0,273.0,78.0,64.0,415.0,0.0,1964.7502879556368
418,['E1' 'E2'],508.0,564.0,134.0,122.0,175.0,431.0,0.0,1560.4819750914933
615,['E1'],581.0,551.0,164.0,105.0,148.0,417.0,0.0,1785.7782698758222
140,['E1' 'E2' 'E3'],539.0,629.0,145.0,126.0,175.0,446.0,0.0,1482.1163351460327
161,['E1' 'E2'],573.0,673.0,154.0,134.0,207.0,495.0,0.0,1480.2781991108516
178,['E1' 'E2'],541.0,720.0,143.0,117.0,216.0,476.0,0.0,1459.6353448244613
212,['E1'],533.0,514.0,159.0,115.0,142.0,416.0,0.0,1779.6529944438407
281,['I1'],510.0,555.0,139.0,81.0,153.0,373.0,0.0,1590.0731274785066
367,['E1' 'E2' 'E3'],598.0,583.0,166.0,151.0,160.0,477.0,0.0,1612.605657763097
405,['E1' 'E2'],603.0,533.0,168.0,98.0,158.0,424.0,0.0,1793.314770725584
438,['I1'],464.0,551.0,120.0,102.0,151.0,373.0,0.0,1489.1403064553053
445,['E1' 'E2'],595.0,549.0,166.0,118.0,140.0,424.0,0.0,1683.086798994219
580,['E1' 'E2' 'E3'],614.0,584.0,165.0,137.0,160.0,462.0,0.0,1656.9741625715924
602,['E1' 'E2'],498.0,582.0,152.0,99.0,189.0,440.0,0.0,1604.340720490038
662,['E1' 'E2'],525.0,607.0,144.0,113.0,175.0,432.0,0.0,1554.0826847144488
208,['M1'],161.0,277.0,43.0,52.0,96.0,191.0,0.0,1472.296563545283
584,['M1'],448.0,363.0,152.0,103.0,97.0,352.0,0.0,1700.2914170765162
5,['I1'],663.0,474.0,184.0,78.0,110.0,372.0,0.0,1696.9849139311066
123,['M1'],28.0,57.0,7.0,10.0,16.0,33.0,0.0,1438.8302690105497
171,['I1'],240.0,461.0,51.0,52.0,134.0,237.0,0.0,1400.3358162060588
246,['I1'],58.0,130.0,11.0,15.0,41.0,67.0,0.0,1331.2297881439713
284,['M1'],354.0,381.0,114.0,86.0,122.0,322.0,0.0,1566.7039784330975
307,['I1'],658.0,533.0,161.0,88.0,122.0,371.0,0.0,1509.4142390875763
365,['E1' 'E2' 'E3'],667.0,577.0,201.0,116.0,153.0,470.0,0.0,1621.9075137920827
437,['I1'],505.0,567.0,138.0,93.0,142.0,373.0,0.0,1503.2631411810596
534,['I1'],586.0,548.0,146.0,94.0,133.0,373.0,0.0,1571.490877394331
537,['I1'],161.0,354.0,35.0,25.0,108.0,168.0,0.0,1292.6802464546672
551,['M1'],69.0,126.0,20.0,10.0,37.0,67.0,0.0,1402.3417341748595
586,['M1'],580.0,312.0,200.0,78.0,73.0,351.0,0.0,1702.7687836060225
653,['I1'],342.0,435.0,87.0,54.0,129.0,270.0,0.0,1329.268446795188
666,['I1'],476.0,676.0,104.0,82.0,187.0,373.0,0.0,1312.5786326158257
15,['I1'],898.0,385.0,245.0,66.0,62.0,373.0,0.0,1819.1612910897102
32,['M1'],117.0,168.0,29.0,17.0,55.0,101.0,0.0,1403.2470551925117
51,['E1'],536.0,524.0,147.0,136.0,133.0,416.0,0.0,1715.4887962703062
64,['M1'],53.0,109.0,9.0,17.0,37.0,63.0,0.0,1375.6504550028014
73,['M1'],258.0,342.0,61.0,68.0,99.0,228.0,0.0,1432.4019599642695
75,['M1'],380.0,414.0,109.0,84.0,130.0,323.0,0.0,1442.8867827719262
77,['M1'],648.0,315.0,210.0,83.0,58.0,351.0,0.0,1808.543195616737
241,['M1'],66.0,109.0,17.0,16.0,34.0,67.0,0.0,1396.1635044276302
244,['I1'],743.0,466.0,198.0,79.0,96.0,373.0,0.0,1607.7443136773845
471,['I1'],848.0,288.0,252.0,79.0,40.0,371.0,0.0,1817.6371793368749
472,['M1'],359.0,437.0,98.0,92.0,129.0,319.0,0.0,1524.018021460817
501,['M1'],695.0,241.0,252.0,60.0,41.0,353.0,0.0,1939.6375986190699
582,['I1'],268.0,469.0,54.0,55.0,128.0,237.0,0.0,1384.2407772033148
625,['I1'],580.0,427.0,177.0,96.0,100.0,373.0,0.0,1806.2401521831214
632,['I1'],530.0,509.0,147.0,96.0,130.0,373.0,0.0,1566.6648333208066
651,['I1'],496.0,567.0,122.0,100.0,151.0,373.0,0.0,1449.0552080862117
91,['M1'],316.0,249.0,106.0,87.0,70.0,263.0,0.0,1535.435395351493
368,['M1'],369.0,403.0,105.0,98.0,119.0,322.0,0.0,1458.763542408132
265,['M1'],230.0,271.0,64.0,43.0,95.0,202.0,0.0,1486.5816641141005
412,['M1'],406.0,404.0,126.0,93.0,133.0,352.0,0.0,1536.1025243110832
